17:09:29:21:17:49.5::Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],,*,Cragg,C[185516 Pet_Dog],Earthbreaker,Pn.Kdigm8,Physical,,846.406,4232.03
17:09:29:21:17:49.7::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[185817 Entity_Splitthesky],Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],Split the Sky,Pn.Brlco6,Physical,,384.475,450.474
17:09:29:21:17:49.9::Harkken,P[511693318@23789296 Harkken@sshookman],Cragg,C[185516 Pet_Dog],Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],Split the Sky,Pn.Lld1wp1,SpeedRunning,Immune,0,0
17:09:29:21:17:50.1::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[185817 Entity_Splitthesky],Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],Split the Sky,Pn.Brlco6,SpeedRunning,Immune,0,0
17:09:29:21:17:50.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Aimed Shot,Pn.Oafrdx1,Power,,-30.1049,0
17:09:29:21:17:50.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],Aimed Shot,Pn.Oafrdx1,Physical,,1806.61,2116.74
17:09:29:21:17:51.6::Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],,*,Cragg,C[185516 Pet_Dog],Flame Breath,Pn.2cnljp,Physical,,497.64,508.296
17:09:29:21:17:51.7::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[185817 Entity_Splitthesky],Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],Split the Sky,Pn.Brlco6,Physical,,401.145,470.005
17:09:29:21:17:52.1::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[185817 Entity_Splitthesky],Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],Split the Sky,Pn.Brlco6,SpeedRunning,Immune,0,0
17:09:29:21:17:52.5::Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],,*,Cragg,C[185516 Pet_Dog],Flame Breath,Pn.2cnljp,Physical,,127.204,129.928
17:09:29:21:17:52.5::Harkken,P[511693318@23789296 Harkken@sshookman],Cragg,C[185516 Pet_Dog],Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],Split the Sky,Pn.Lld1wp1,Physical,,296.859,372.63
17:09:29:21:17:52.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Aimed Shot,Pn.Oafrdx1,Power,,-30.1049,0
17:09:29:21:17:52.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],Aimed Shot,Pn.Oafrdx1,Physical,,1563.5,1831.89
17:09:29:21:17:52.8::Harkken,P[511693318@23789296 Harkken@sshookman],Cragg,C[185516 Pet_Dog],Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],Bite,Pn.22si7y1,Physical,,591.873,742.945
17:09:29:21:17:52.9::Harkken,P[511693318@23789296 Harkken@sshookman],Cragg,C[185516 Pet_Dog],Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],Split the Sky,Pn.Lld1wp1,SpeedRunning,Immune,0,0
17:09:29:21:17:53.5::Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],,*,Cragg,C[185516 Pet_Dog],Flame Breath,Pn.2cnljp,Physical,,127.204,129.928
17:09:29:21:17:53.7::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[185817 Entity_Splitthesky],Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],Split the Sky,Pn.Brlco6,Physical,,376.098,440.659
17:09:29:21:17:54.2::Harkken,P[511693318@23789296 Harkken@sshookman],,,Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],Split the Sky,Pn.Brlco6,SpeedRunning,Immune,0,0
17:09:29:21:17:54.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shocktroop Warlord,C[185055 Ashmadai_Shocktroop_Devil_Contest],Aimed Shot,Pn.Oafrdx1,Physical,Kill,1751.13,2051.73
17:09:29:21:17:54.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Aimed Shot,Pn.Oafrdx1,Power,,-30.1049,0
17:09:29:21:17:56.4::Harkken,P[511693318@23789296 Harkken@sshookman],Cragg,C[185516 Pet_Dog],,*,Regeneration,Pn.Rp77xv,HitPoints,,-273.998,0
17:09:29:21:17:56.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:17:58.5::Harkken,P[511693318@23789296 Harkken@sshookman],Cragg,C[185516 Pet_Dog],,*,Regeneration,Pn.Rp77xv,HitPoints,,-273.998,0
17:09:29:21:17:59.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:18:00.4::Harkken,P[511693318@23789296 Harkken@sshookman],Cragg,C[185516 Pet_Dog],,*,Regeneration,Pn.Rp77xv,HitPoints,,-273.998,0
17:09:29:21:18:02.5::Harkken,P[511693318@23789296 Harkken@sshookman],Cragg,C[185516 Pet_Dog],,*,Regeneration,Pn.Rp77xv,HitPoints,,-273.998,0
17:09:29:21:18:02.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:18:04.5::Harkken,P[511693318@23789296 Harkken@sshookman],Cragg,C[185516 Pet_Dog],,*,Regeneration,Pn.Rp77xv,HitPoints,,-273.998,0
17:09:29:21:18:05.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:18:06.5::Harkken,P[511693318@23789296 Harkken@sshookman],Cragg,C[185516 Pet_Dog],,*,Regeneration,Pn.Rp77xv,HitPoints,,-273.998,0
17:09:29:21:18:08.4::Harkken,P[511693318@23789296 Harkken@sshookman],Cragg,C[185516 Pet_Dog],,*,Regeneration,Pn.Rp77xv,HitPoints,,-273.998,0
17:09:29:21:18:09.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:18:10.5::Harkken,P[511693318@23789296 Harkken@sshookman],Cragg,C[185516 Pet_Dog],,*,Regeneration,Pn.Rp77xv,HitPoints,,-273.998,0
17:09:29:21:18:11.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:18:12.5::Harkken,P[511693318@23789296 Harkken@sshookman],Cragg,C[185516 Pet_Dog],,*,Regeneration,Pn.Rp77xv,HitPoints,,-273.998,0
17:09:29:21:18:14.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:18:18.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:18:20.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:18:24.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:18:27.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:18:29.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:30.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:30.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Decrepit Skeleton,C[185998 Skeleton_Basic],Electric Shot,Pn.Atk1ys1,Physical,,300.243,316.215
17:09:29:21:18:30.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.7718,0
17:09:29:21:18:31.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-12.7718,0
17:09:29:21:18:31.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Decrepit Skeleton,C[185998 Skeleton_Basic],Electric Shot,Pn.6e618t1,Physical,,302.108,318.179
17:09:29:21:18:31.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:32.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Decrepit Skeleton,C[185998 Skeleton_Basic],Electric Shot,Pn.2zr0it1,Physical,,441.378,464.858
17:09:29:21:18:32.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-18.2454,0
17:09:29:21:18:32.4::Harkken,P[511693318@23789296 Harkken@sshookman],Cragg,C[185987 Pet_Dog],Decrepit Skeleton,C[185998 Skeleton_Basic],Takedown,Pn.Ebxsjf,Physical,Kill,1604.79,1797.77
17:09:29:21:18:32.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:33.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:36.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:18:38.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Warlock,C[186019 Ashmadai_Hellfire_Warlock],Constricting Arrow,Pn.Tsj6qq1,Physical,Critical|Kill,1134.27,1174.81
17:09:29:21:18:38.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Constricting Arrow,Pn.Tsj6qq1,Power,,-37.6311,0
17:09:29:21:18:39.7::Hellfire Warlock,C[186021 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,Critical|Dodge,76.8066,189.551
17:09:29:21:18:40.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:40.4::Hellfire Warlock,C[186020 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,119.089,146.95
17:09:29:21:18:40.6::Harkken,P[511693318@23789296 Harkken@sshookman],Cragg,C[185987 Pet_Dog],Hellfire Warlock,C[186020 Ashmadai_Hellfire_Warlock],Bite,Pn.22si7y1,Physical,,656.81,722.835
17:09:29:21:18:40.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Split the Sky,Pn.538vs91,Power,,-82.1043,0
17:09:29:21:18:40.7::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[186027 Entity_Splitthesky],Hellfire Warlock,C[186021 Ashmadai_Hellfire_Warlock],Split the Sky,Pn.Brlco6,Physical,Critical,802.148,830.82
17:09:29:21:18:40.7::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[186027 Entity_Splitthesky],Hellfire Warlock,C[186020 Ashmadai_Hellfire_Warlock],Split the Sky,Pn.Brlco6,Physical,Kill,468.228,484.965
17:09:29:21:18:40.7::Hellfire Warlock,C[186021 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,Critical|Dodge,9.02772,24.3859
17:09:29:21:18:41.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:41.4::Hellfire Warlock,C[186020 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,14.4232,19.5087
17:09:29:21:18:41.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.7718,0
17:09:29:21:18:41.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Warlock,C[186021 Ashmadai_Hellfire_Warlock],Electric Shot,Pn.Atk1ys1,Physical,Kill,308.864,319.904
17:09:29:21:18:42.1::Decrepit Skeleton,C[186024 Skeleton_Basic],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Melee Attack,Pn.Th754b,Physical,Critical|Dodge,106.637,263.521
17:09:29:21:18:42.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Decrepit Skeleton,C[186024 Skeleton_Basic],Split the Sky,Pn.Lld1wp1,Physical,,411.482,433.372
17:09:29:21:18:42.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Decrepit Skeleton,C[186024 Skeleton_Basic],Split the Sky,Pn.Lld1wp1,Physical,,417.901,440.132
17:09:29:21:18:42.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:42.3::Hellfire Warlock,C[186020 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,14.4232,19.5087
17:09:29:21:18:42.8::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[186027 Entity_Splitthesky],Decrepit Skeleton,C[186024 Skeleton_Basic],Split the Sky,Pn.Brlco6,Physical,Kill,483.209,508.914
17:09:29:21:18:43.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:44.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:45.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:45.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:18:45.8::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Killing Flames,Pn.Wao6x01,Power,,-65.9588,0
17:09:29:21:18:45.9::Imp,C[185989 Ashmadai_Imp_Basic],,*,White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Melee Attack,Pn.Tit1py,Physical,,290.101,321.381
17:09:29:21:18:46.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:46.3::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Killing Flames,Pn.Y7vwdl,Power,,-16.4897,0
17:09:29:21:18:46.5::Imp,C[185990 Ashmadai_Imp_Basic],,*,White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Melee Attack,Pn.Tit1py,Physical,,275.647,305.369
17:09:29:21:18:47.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:48.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:18:48.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:49.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:50.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:51.4::,,,,White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Melee Attack,Pn.Tit1py,Physical,,285.261,316.019
17:09:29:21:18:51.4::,,,,White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Melee Attack,Pn.Tit1py,Physical,,287.165,318.129
17:09:29:21:18:51.4::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Fiery Bolt,Pn.1pkufv1,Power,,-49.4691,0
17:09:29:21:18:51.4::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Dreadtheft,Pn.05iy7h,Power,,-65.9588,0
17:09:29:21:18:51.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:18:51.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:52.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:53.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:54.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:18:54.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:55.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:56.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:57.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:18:57.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:18:58.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:19:00.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:19:01.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:19:02.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:19:02.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Decrepit Skeleton,C[186048 Skeleton_Basic],Aimed Shot,Pn.Oafrdx1,Physical,Critical|Kill,3485.12,3670.52
17:09:29:21:19:02.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Aimed Shot,Pn.Oafrdx1,Power,,-30.1049,0
17:09:29:21:19:03.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:19:04.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:19:05.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:19:05.6::Aramus Stark,P[511671689@25200883 Aramus Stark@digware#3092],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-21.3734,-21.2121
17:09:29:21:19:06.0::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Killing Flames,Pn.Wao6x01,Power,,-65.9588,0
17:09:29:21:19:06.0::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Fiery Bolt,Pn.1pkufv1,Power,,-49.4691,0
17:09:29:21:19:06.0::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Eldritch Blast,Pn.5gbaam1,Power,,-7.76995,0
17:09:29:21:19:06.0::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Eldritch Blast,Pn.5gbaam1,Power,,-8.1789,0
17:09:29:21:19:06.0::Hellfire Magus,C[185988 Ashmadai_Cambion_Hellfire_Magus],Soulscorch,C[186082 Entity_Soulscorch],White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Soulscorch,Pn.7ee44x1,Physical,,1053.69,1221.43
17:09:29:21:19:06.0::Hellfire Magus,C[185988 Ashmadai_Cambion_Hellfire_Magus],Soulscorch,C[186082 Entity_Soulscorch],White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Soulscorch,Pn.7ee44x1,Physical,,53.9431,61.8139
17:09:29:21:19:06.0::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Eldritch Blast,Pn.5gbaam1,Power,,-13.1918,0
17:09:29:21:19:06.0::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Eldritch Blast,Pn.5gbaam1,Power,,-16.3578,0
17:09:29:21:19:06.0::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Eldritch Blast,Pn.5gbaam1,Power,,-13.1918,0
17:09:29:21:19:06.0::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Eldritch Blast,Pn.5gbaam1,Power,,-13.1918,0
17:09:29:21:19:06.0::,,,,White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],falling,Autodesc.Combatevent.Falling,Physical,,195.196,0
17:09:29:21:19:06.0::Hellfire Magus,C[185988 Ashmadai_Cambion_Hellfire_Magus],Soulscorch,C[186082 Entity_Soulscorch],White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Soulscorch,Pn.7ee44x1,Physical,,53.9431,61.8139
17:09:29:21:19:06.0::Hellfire Warlock,C[186078 Ashmadai_Hellfire_Warlock],,*,White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Hellfire,Pn.1p0iy1,Physical,Dodge,67.4106,149.358
17:09:29:21:19:06.0::Hellfire Warlock,C[186079 Ashmadai_Hellfire_Warlock],,*,White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Hellfire,Pn.1p0iy1,Physical,Dodge,68.393,151.535
17:09:29:21:19:06.3::Hellfire Magus,C[185988 Ashmadai_Cambion_Hellfire_Magus],,,White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Soulscorch,Pn.7ee44x1,Physical,,53.9431,61.8139
17:09:29:21:19:06.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:19:06.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-117.05,-115.649
17:09:29:21:19:06.6::Hellfire Warlock,C[186077 Ashmadai_Hellfire_Warlock],,*,White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Hellfire,Pn.1p0iy1,Physical,,131.169,145.312
17:09:29:21:19:06.7::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Eldritch Blast,Pn.5gbaam1,Power,,-7.76995,0
17:09:29:21:19:06.7::Hellfire Warlock,C[186080 Ashmadai_Hellfire_Warlock],,*,White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Hellfire,Pn.1p0iy1,Physical,,131.628,145.821
17:09:29:21:19:06.7::Hellfire Warlock,C[186078 Ashmadai_Hellfire_Warlock],,*,White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Hellfire,Pn.1p0iy1,Physical,Dodge,8.51232,19.5087
17:09:29:21:19:06.8::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Lesser Healing Potion,Pn.5xofi2,HitPoints,,-2000,0
17:09:29:21:19:06.8::Hellfire Warlock,C[186079 Ashmadai_Hellfire_Warlock],,*,White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Hellfire,Pn.1p0iy1,Physical,Dodge,8.51232,19.5087
17:09:29:21:19:07.1::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Eldritch Blast,Pn.5gbaam1,Power,,-8.1789,0
17:09:29:21:19:07.3::Hellfire Magus,C[185988 Ashmadai_Cambion_Hellfire_Magus],,,White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Soulscorch,Pn.7ee44x1,Physical,,53.9431,61.8139
17:09:29:21:19:07.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-23.9631,-23.6763
17:09:29:21:19:07.6::Hellfire Warlock,C[186077 Ashmadai_Hellfire_Warlock],,*,White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Hellfire,Pn.1p0iy1,Physical,,17.0246,19.5087
17:09:29:21:19:07.7::Hellfire Warlock,C[186080 Ashmadai_Hellfire_Warlock],,*,White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],Hellfire,Pn.1p0iy1,Physical,,17.0246,19.5087
17:09:29:21:19:07.9::Branded Zealot,C[186089 Ashmadai_Branded_Zealot_Basic],,*,Soul Puppet,C[186039 Scourge_Soulwraith],Branding Iron,Pn.R0wb0h1,Physical,Flank,305.466,411.308
17:09:29:21:19:07.9::Branded Zealot,C[186088 Ashmadai_Branded_Zealot_Basic],,*,Soul Puppet,C[186039 Scourge_Soulwraith],Branding Iron,Pn.R0wb0h1,Physical,,265.623,357.659
17:09:29:21:19:07.9::Branded Zealot,C[186087 Ashmadai_Branded_Zealot_Basic],,*,Soul Puppet,C[186039 Scourge_Soulwraith],Branding Iron,Pn.R0wb0h1,Physical,Flank,305.466,411.308
17:09:29:21:19:07.9::Branded Zealot,C[186086 Ashmadai_Branded_Zealot_Basic],,*,Soul Puppet,C[186039 Scourge_Soulwraith],Branding Iron,Pn.R0wb0h1,Physical,Flank,305.466,411.308
17:09:29:21:19:08.2::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Eldritch Blast,Pn.5gbaam1,Power,,-16.3578,0
17:09:29:21:19:08.2::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Eldritch Blast,Pn.5gbaam1,Power,,-13.1918,0
17:09:29:21:19:08.2::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Eldritch Blast,Pn.5gbaam1,Power,,-13.1918,0
17:09:29:21:19:08.2::White Jubileus,P[511711668@25311734 White Jubileus@c4tatau#5791],,*,,*,Eldritch Blast,Pn.5gbaam1,Power,,-13.1918,0
